"0","# Split mtcars by gear"
"0","# i.e. each subset is based on a different number of gears"
"0","subset_list <- split(mtcars, mtcars$gear)"
"0","subset_list"
"1","$`3`
"
"1","                   "
"1","  mpg"
"1"," cyl"
"1","  disp"
"1","  hp"
"1"," drat"
"1","    wt"
"1","  qsec"
"1"," vs"
"1"," am"
"1"," gear"
"1"," carb"
"1","
Hornet 4 Drive     "
"1"," 21.4"
"1","   6"
"1"," 258.0"
"1"," 110"
"1"," 3.08"
"1"," 3.215"
"1"," 19.44"
"1","  1"
"1","  0"
"1","    3"
"1","    1"
"1","
Hornet Sportabout  "
"1"," 18.7"
"1","   8"
"1"," 360.0"
"1"," 175"
"1"," 3.15"
"1"," 3.440"
"1"," 17.02"
"1","  0"
"1","  0"
"1","    3"
"1","    2"
"1","
Valiant            "
"1"," 18.1"
"1","   6"
"1"," 225.0"
"1"," 105"
"1"," 2.76"
"1"," 3.460"
"1"," 20.22"
"1","  1"
"1","  0"
"1","    3"
"1","    1"
"1","
Duster 360         "
"1"," 14.3"
"1","   8"
"1"," 360.0"
"1"," 245"
"1"," 3.21"
"1"," 3.570"
"1"," 15.84"
"1","  0"
"1","  0"
"1","    3"
"1","    4"
"1","
Merc 450SE         "
"1"," 16.4"
"1","   8"
"1"," 275.8"
"1"," 180"
"1"," 3.07"
"1"," 4.070"
"1"," 17.40"
"1","  0"
"1","  0"
"1","    3"
"1","    3"
"1","
Merc 450SL         "
"1"," 17.3"
"1","   8"
"1"," 275.8"
"1"," 180"
"1"," 3.07"
"1"," 3.730"
"1"," 17.60"
"1","  0"
"1","  0"
"1","    3"
"1","    3"
"1","
Merc 450SLC        "
"1"," 15.2"
"1","   8"
"1"," 275.8"
"1"," 180"
"1"," 3.07"
"1"," 3.780"
"1"," 18.00"
"1","  0"
"1","  0"
"1","    3"
"1","    3"
"1","
Cadillac Fleetwood "
"1"," 10.4"
"1","   8"
"1"," 472.0"
"1"," 205"
"1"," 2.93"
"1"," 5.250"
"1"," 17.98"
"1","  0"
"1","  0"
"1","    3"
"1","    4"
"1","
Lincoln Continental"
"1"," 10.4"
"1","   8"
"1"," 460.0"
"1"," 215"
"1"," 3.00"
"1"," 5.424"
"1"," 17.82"
"1","  0"
"1","  0"
"1","    3"
"1","    4"
"1","
Chrysler Imperial  "
"1"," 14.7"
"1","   8"
"1"," 440.0"
"1"," 230"
"1"," 3.23"
"1"," 5.345"
"1"," 17.42"
"1","  0"
"1","  0"
"1","    3"
"1","    4"
"1","
Toyota Corona      "
"1"," 21.5"
"1","   4"
"1"," 120.1"
"1","  97"
"1"," 3.70"
"1"," 2.465"
"1"," 20.01"
"1","  1"
"1","  0"
"1","    3"
"1","    1"
"1","
Dodge Challenger   "
"1"," 15.5"
"1","   8"
"1"," 318.0"
"1"," 150"
"1"," 2.76"
"1"," 3.520"
"1"," 16.87"
"1","  0"
"1","  0"
"1","    3"
"1","    2"
"1","
AMC Javelin        "
"1"," 15.2"
"1","   8"
"1"," 304.0"
"1"," 150"
"1"," 3.15"
"1"," 3.435"
"1"," 17.30"
"1","  0"
"1","  0"
"1","    3"
"1","    2"
"1","
Camaro Z28         "
"1"," 13.3"
"1","   8"
"1"," 350.0"
"1"," 245"
"1"," 3.73"
"1"," 3.840"
"1"," 15.41"
"1","  0"
"1","  0"
"1","    3"
"1","    4"
"1","
Pontiac Firebird   "
"1"," 19.2"
"1","   8"
"1"," 400.0"
"1"," 175"
"1"," 3.08"
"1"," 3.845"
"1"," 17.05"
"1","  0"
"1","  0"
"1","    3"
"1","    2"
"1","
"
"1","
"
"1","$`4`
"
"1","              "
"1","  mpg"
"1"," cyl"
"1","  disp"
"1","  hp"
"1"," drat"
"1","    wt"
"1","  qsec"
"1"," vs"
"1"," am"
"1"," gear"
"1"," carb"
"1","
Mazda RX4     "
"1"," 21.0"
"1","   6"
"1"," 160.0"
"1"," 110"
"1"," 3.90"
"1"," 2.620"
"1"," 16.46"
"1","  0"
"1","  1"
"1","    4"
"1","    4"
"1","
Mazda RX4 Wag "
"1"," 21.0"
"1","   6"
"1"," 160.0"
"1"," 110"
"1"," 3.90"
"1"," 2.875"
"1"," 17.02"
"1","  0"
"1","  1"
"1","    4"
"1","    4"
"1","
Datsun 710    "
"1"," 22.8"
"1","   4"
"1"," 108.0"
"1","  93"
"1"," 3.85"
"1"," 2.320"
"1"," 18.61"
"1","  1"
"1","  1"
"1","    4"
"1","    1"
"1","
Merc 240D     "
"1"," 24.4"
"1","   4"
"1"," 146.7"
"1","  62"
"1"," 3.69"
"1"," 3.190"
"1"," 20.00"
"1","  1"
"1","  0"
"1","    4"
"1","    2"
"1","
Merc 230      "
"1"," 22.8"
"1","   4"
"1"," 140.8"
"1","  95"
"1"," 3.92"
"1"," 3.150"
"1"," 22.90"
"1","  1"
"1","  0"
"1","    4"
"1","    2"
"1","
Merc 280      "
"1"," 19.2"
"1","   6"
"1"," 167.6"
"1"," 123"
"1"," 3.92"
"1"," 3.440"
"1"," 18.30"
"1","  1"
"1","  0"
"1","    4"
"1","    4"
"1","
Merc 280C     "
"1"," 17.8"
"1","   6"
"1"," 167.6"
"1"," 123"
"1"," 3.92"
"1"," 3.440"
"1"," 18.90"
"1","  1"
"1","  0"
"1","    4"
"1","    4"
"1","
Fiat 128      "
"1"," 32.4"
"1","   4"
"1","  78.7"
"1","  66"
"1"," 4.08"
"1"," 2.200"
"1"," 19.47"
"1","  1"
"1","  1"
"1","    4"
"1","    1"
"1","
Honda Civic   "
"1"," 30.4"
"1","   4"
"1","  75.7"
"1","  52"
"1"," 4.93"
"1"," 1.615"
"1"," 18.52"
"1","  1"
"1","  1"
"1","    4"
"1","    2"
"1","
Toyota Corolla"
"1"," 33.9"
"1","   4"
"1","  71.1"
"1","  65"
"1"," 4.22"
"1"," 1.835"
"1"," 19.90"
"1","  1"
"1","  1"
"1","    4"
"1","    1"
"1","
Fiat X1-9     "
"1"," 27.3"
"1","   4"
"1","  79.0"
"1","  66"
"1"," 4.08"
"1"," 1.935"
"1"," 18.90"
"1","  1"
"1","  1"
"1","    4"
"1","    1"
"1","
Volvo 142E    "
"1"," 21.4"
"1","   4"
"1"," 121.0"
"1"," 109"
"1"," 4.11"
"1"," 2.780"
"1"," 18.60"
"1","  1"
"1","  1"
"1","    4"
"1","    2"
"1","
"
"1","
"
"1","$`5`
"
"1","              "
"1","  mpg"
"1"," cyl"
"1","  disp"
"1","  hp"
"1"," drat"
"1","    wt"
"1"," qsec"
"1"," vs"
"1"," am"
"1"," gear"
"1"," carb"
"1","
Porsche 914-2 "
"1"," 26.0"
"1","   4"
"1"," 120.3"
"1","  91"
"1"," 4.43"
"1"," 2.140"
"1"," 16.7"
"1","  0"
"1","  1"
"1","    5"
"1","    2"
"1","
Lotus Europa  "
"1"," 30.4"
"1","   4"
"1","  95.1"
"1"," 113"
"1"," 3.77"
"1"," 1.513"
"1"," 16.9"
"1","  1"
"1","  1"
"1","    5"
"1","    2"
"1","
Ford Pantera L"
"1"," 15.8"
"1","   8"
"1"," 351.0"
"1"," 264"
"1"," 4.22"
"1"," 3.170"
"1"," 14.5"
"1","  0"
"1","  1"
"1","    5"
"1","    4"
"1","
Ferrari Dino  "
"1"," 19.7"
"1","   6"
"1"," 145.0"
"1"," 175"
"1"," 3.62"
"1"," 2.770"
"1"," 15.5"
"1","  0"
"1","  1"
"1","    5"
"1","    6"
"1","
Maserati Bora "
"1"," 15.0"
"1","   8"
"1"," 301.0"
"1"," 335"
"1"," 3.54"
"1"," 3.570"
"1"," 14.6"
"1","  0"
"1","  1"
"1","    5"
"1","    8"
"1","
"
"1","
"
